gene,group,oddsRatio,lowerLimit,upperLimit,gear,gear2,gear3,gear4,gear5,color,color2,color3,color4
BRCA1,African American,15.58,3.09,100,,,,,,,,,
BRCA2,African American,6.83,3.67,13.72,,,,,,,,,
PALB2,African American,5.44,2.07,17.13,,,,,,,,,
Susceptibility genes,African American,1.98,1.23,3.19,6,,,,,"""#CC99FF""",,,
BRCA1,GBHS,5.43,1.08,27.43,,,,,,,,,
BRCA2,GBHS,10.32,4.27,24.96,,,,,,,,,
PALB2,GBHS,28.02,3.17,247.74,,,,,,,,,
Susceptibility genes,GBHS,2.56,0.62,10.56,,6,,,,,"""#FF9999""",,
BRCA1,BCAC - PTV,3.92,2.82,5.43,,,,,,,,,
BRCA2,BCAC - PTV,5.69,4.65,6.96,,,,,,,,,
PALB2,BCAC - PTV,4.45,3.23,6.14,,,,,,,,,
Susceptibility genes,BCAC - PTV,2.37,2.11,2.66,,,6,,,,,"""#0066FF""",
BRCA1,BCAC - Pathogenic missense variants,8.03,2.66,24.19,,,,,,,,,
BRCA2,BCAC - Pathogenic missense variants,5.23,2.28,12.02,,,,,,,,,
PALB2,BCAC - Pathogenic missense variants,,,,,,,,,,,,
Susceptibility genes,BCAC - Pathogenic missense variants,,,,,,,6,,,,,"""#0066FF"""
BRCA1,Carriers,3.39,2.17,5.45,,,,,,,,,
BRCA2,Carriers,4.66,3.52,6.23,,,,,,,,,
PALB2,Carriers,3.13,2.02,4.96,,,,,,,,,
Susceptibility genes,Carriers,1.98,1.69,2.32,,,,,,,,,
