gene,group,oddsRatio,lowerLimit,upperLimit,gear,gear2,gear3,gear4,gear5,color,color2,color3,color4,color5
BRCA1,African American,42.79,9.24,100,,,,,,,,,,
BRCA2,African American,7.31,4.08,14.29,,,,,,,,,,
PALB2,African American,8.37,3.56,24.57,,,,,,,,,,
Susceptibility genes,African American,1.97,1.27,3.05,23,,,,,"""#CC99FF""",,,,
BRCA1,GBHS,13.17,3.86,44.91,,,,,,,,,,
BRCA2,GBHS,7.02,3.17,15.54,,,,,,,,,,
PALB2,GBHS,17.25,2.15,138.13,,,,,,,,,,
Susceptibility genes,GBHS,1.65,0.49,5.54,,23,,,,,"""#FF9999""",,,
BRCA1,BCAC - PTV,10.57,8.02,13.93,,,,,,,,,,
BRCA2,BCAC - PTV,5.85,4.85,7.06,,,,,,,,,,
PALB2,BCAC - PTV,5.02,3.73,6.76,,,,,,,,,,
Susceptibility genes,BCAC - PTV,2.32,2.09,2.58,,,23,,,,,"""#0066FF""",,
BRCA1,BCAC - Pathogenic missense variants,16.11,5.38,44.5,,,,,,,,,,
BRCA2,BCAC - Pathogenic missense variants,5.68,2.62,12.29,,,,,,,,,,
PALB2,BCAC - Pathogenic missense variants,,,,,,,,,,,,,
Susceptibility genes,BCAC - Pathogenic missense variants,,,,,,,23,,,,,"""#CC99FF""",
BRCA1,Carriers,7.62,5.33,11.27,,,,,,,,,,
BRCA2,Carriers,5.23,4.09,6.77,,,,,,,,,,
PALB2,Carriers,3.83,2.68,5.63,,,,,,,,,,
Susceptibility genes,Carriers,1.95,1.71,2.23,,,,,,,,,,
